"taxonID"	"acceptedNameUsageID"	"scientificName"	"nameAccordingTo"	"kingdom"	"phylum"	"class"	"order"	"family"	"genericName"	"specificEpithet"	"infraspecificEpithet"	"taxonRank"	"vernacularName"	"taxonomicStatus"	"nomenclaturalStatus"	"taxonRemarks"	"informationWithheld"	"taxon_group_id"	"taxon_group"	"taxon_mesogroup"	"taxon_macrogroup"	"synonyms"	"isMarine"	"isFreshwater"	"isTerrestrial"	"isInvasive"	"lifeForm"	"habitatUse"	"species_short"	"lifeStageNat"	"occurrenceStatusNat"	"establishmentMeansNat"	"degreeOfEstablishmentNat"	"threatStatusNat"	"gbifID"	"iucnID"	"gbifNameUsage"	"gbifStatus"	"threatStatusGlobal"	"taxon_group_s"	"taxon_group_concat"	"isNative"	"isEndemic"	"isEndemicPaleo"	"isIntroduced"	"isThreatenedNat"	"isThreatenedGlobal"
"20210709140406"	"20210709140406"	"Distimake dissectus (Jacq.) A.R. Simões & Staples"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Solanales"	"Convolvulaceae"	"Distimake"	"dissectus"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Ipomoea sinuata Ortega|Merremia dissecta (Jacq.) Hallier f."	0	0	1	0	"LliG|resprouting woody climbers|Lli|Strates supérieures (overstorey) [Sup]"	"Garden,Road"	"Distimake dissectus "	"adult"	"present"	"introduced"	"established"	""	9293992		"Distimake dissectus (Jacq.) A.R.Simões & Staples"	"ACCEPTED"	""	"10 | Dicotyledon | Convolvulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"d15931e0-a001-4f92-9d6d-e5f17b290515"	"d15931e0-a001-4f92-9d6d-e5f17b290515"	"Evolvulus alsinoides (L.) L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Solanales"	"Convolvulaceae"	"Evolvulus"	"alsinoides"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htp|prostrate creepers|Htp|Strates inférieures (understorey) [Inf]"	"Raised"	"Evolvulus alsinoides "	""	"present"	"native"	""	""	2928673		"Evolvulus alsinoides (L.) L."	"ACCEPTED"	""	"10 | Dicotyledon | Convolvulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	1	0	0	0	0	0
"0996b360-58a9-4560-b206-11f1f1cea91d"	"0996b360-58a9-4560-b206-11f1f1cea91d"	"Evolvulus glomeratus Nees & C.Mart."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Solanales"	"Convolvulaceae"	"Evolvulus"	"glomeratus"	""	""	"Blue daze, Hawaiian blue eyes"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htp|prostrate creepers|Htp|Strates inférieures (understorey) [Inf]"	"Garden"	"Evolvulus glomeratus "	"adult"	"present"	"introduced"	"casual"	""	2928671		"Evolvulus glomeratus Nees & Mart."	"ACCEPTED"	""	"10 | Dicotyledon | Convolvulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"5052fa34-1dc6-44d9-bdf2-00f657720d1b"	"5052fa34-1dc6-44d9-bdf2-00f657720d1b"	"Ipomoea alba L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Solanales"	"Convolvulaceae"	"Ipomoea"	"alba"	""	""	"Liane manchette de la vierge, Moon flower"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Ipomoea alba "	""	"present"	"introduced"	"failing"	""	2928631		"Ipomoea alba L."	"ACCEPTED"	""	"10 | Dicotyledon | Convolvulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"39640e56-9f2b-48a9-bda3-10fed9588f90"	"39640e56-9f2b-48a9-bda3-10fed9588f90"	"Ipomoea aquatica Forssk."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Solanales"	"Convolvulaceae"	"Ipomoea"	"aquatica"	""	""	"Bred chinois, Bred lamar, Bred lanmar, Cresson chinois"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Calonyction aculeatum (L.) House"	0	1	0	1	"We|emergent aquatic|W|Strates inférieures (understorey) [Inf]"	"Garden,Wetland"	"Ipomoea aquatica "	"adult"	"present"	"introduced"	"established"	""	2928525		"Ipomoea aquatica Forssk."	"ACCEPTED"	""	"10 | Dicotyledon | Convolvulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"d6cff490-d6f1-4cd5-a9d6-62b9dc4308c8"	"d6cff490-d6f1-4cd5-a9d6-62b9dc4308c8"	"Ipomoea batatas (L.) Lam."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Solanales"	"Convolvulaceae"	"Ipomoea"	"batatas"	""	""	"Patate, Sweet potato"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Ipomoea batatas "	"adult"	"present"	"introduced"	"casual"	""	2928551		"Ipomoea batatas (L.) Lam."	"ACCEPTED"	""	"10 | Dicotyledon | Convolvulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"c683c72a-cc7f-4f5f-aa3b-a0ee473f663a"	"c683c72a-cc7f-4f5f-aa3b-a0ee473f663a"	"Ipomoea cairica (L.) Sweet"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Solanales"	"Convolvulaceae"	"Ipomoea"	"cairica"	""	""	"Cairo morning glory, Lalyann fler mov, Railway creeper"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"HL|twining climbers|HL|Strates inférieures (understorey) [Inf]"	"Garden,Road,Second"	"Ipomoea cairica "	"adult"	"present"	"introduced"	"colonising"	""	2928531		"Ipomoea cairica (L.) Sweet"	"ACCEPTED"	""	"10 | Dicotyledon | Convolvulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"7038e926-755a-463c-9a06-5a77a45ad671"	"7038e926-755a-463c-9a06-5a77a45ad671"	"Stictocardia tiliifolia (Desr.) Hallier f."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Solanales"	"Convolvulaceae"	"Stictocardia"	"tiliifolia"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Argyreia tiliifolia (Desr.) Wight|Stictocardia campanulata (L) Merr."	0	0	1	0	"Lli|woody climbers|Lli|Strates supérieures (overstorey) [Sup]"	"Garden"	"Stictocardia tiliifolia "	""	"present"	"introduced"	"failing"	""	3677765		"Stictocardia tiliifolia (Desr.) Hallier fil."	"SYNONYM"	""	"10 | Dicotyledon | Convolvulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"027f7103-c4c1-4d8e-b86d-86f15386cd77"	"027f7103-c4c1-4d8e-b86d-86f15386cd77"	"Kalanchoe blossfeldiana Poelln."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Saxifragales"	"Crassulaceae"	"Kalanchoe"	"blossfeldiana"	""	""	"Christmas kalanchoe, Flaming Katy"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden"	"Kalanchoe blossfeldiana "	"adult"	"present"	"introduced"	"casual"	""	2985944		"Kalanchoe blossfeldiana Poelln."	"ACCEPTED"	""	"10 | Dicotyledon | Crassulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"85c4f383-00c1-4bbf-b57e-72b8dc6832e5"	"85c4f383-00c1-4bbf-b57e-72b8dc6832e5"	"Kalanchoe gastonis-bonnieri Raym.-Hamet & H.Perrier"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Saxifragales"	"Crassulaceae"	"Kalanchoe"	"gastonis-bonnieri"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden"	"Kalanchoe gastonis-bonnieri "	"adult"	"present"	"introduced"	"casual"	""	2985946		"Kalanchoe gastonis-bonnieri Raym.-Hamet & Perrier"	"ACCEPTED"	""	"10 | Dicotyledon | Crassulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"b94a81ca-9398-4914-b9fe-16f1347a1d46"	"b94a81ca-9398-4914-b9fe-16f1347a1d46"	"Kalanchoe laxiflora Baker"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Saxifragales"	"Crassulaceae"	"Kalanchoe"	"laxiflora"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden"	"Kalanchoe laxiflora "	"adult"	"present"	"introduced"	"casual"	""	2985945		"Kalanchoe laxiflora Baker"	"ACCEPTED"	""	"10 | Dicotyledon | Crassulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"7a86d50e-830e-48c5-8e38-1dc268c79804"	"7a86d50e-830e-48c5-8e38-1dc268c79804"	"Kalanchoe pinnata (Lam.) Pers."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Saxifragales"	"Crassulaceae"	"Kalanchoe"	"pinnata"	""	""	"Baume sans sentiment, Grobonm san santiman, Leaf of life, Sans sentiment, Soudefaffe"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Bryophyllum pinnatum (Lam.) Oken"	0	0	1	1	"Ht|ground herbs|Ht|Strates inférieures (understorey) [Inf]"	"Garden,Road"	"Kalanchoe pinnata "	"adult"	"present"	"introduced"	"established"	""	2985930		"Kalanchoe pinnata (Lam.) Pers."	"ACCEPTED"	""	"10 | Dicotyledon | Crassulaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"40c3d847-7da7-4cba-a971-3dfb7a8fc145"	"40c3d847-7da7-4cba-a971-3dfb7a8fc145"	"Benincasa hispida (Thunb.) Cogn."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Benincasa"	"hispida"	""	""	"Wax gourd"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Benincasa hispida "	"adult"	"present"	"introduced"	"casual"	""	2874524		"Benincasa hispida (Thunb.) Cogn."	"SYNONYM"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"cb7965a3-cf8e-4363-a2a8-25ba46dbe159"	"cb7965a3-cf8e-4363-a2a8-25ba46dbe159"	"Citrullus lanatus (Thunb.) Matsum. & Nakai"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Citrullus"	"lanatus"	""	""	"Melon d'eau, Water melon"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Citrullus lanatus "	"adult"	"present"	"introduced"	"casual"	""	2874621		"Citrullus lanatus (Thunb.) Matsum. & Nakai"	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"6815997b-45ea-41d1-85e9-3938773c8d4b"	"6815997b-45ea-41d1-85e9-3938773c8d4b"	"Cucumis anguria L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Cucumis"	"anguria"	""	""	"Concombre, Concombre marron, West indian gherkin"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden,Second"	"Cucumis anguria "	"adult"	"present"	"introduced"	"established"	""	2874573		"Cucumis anguria L."	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"2d8d5b91-5298-4fca-a36e-b68caa9d5135"	"2d8d5b91-5298-4fca-a36e-b68caa9d5135"	"Cucumis melo L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Cucumis"	"melo"	""	""	"Canteloupe melon, Melon de france, Vatangue"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Cucumis melo "	"adult"	"present"	"introduced"	"casual"	""	2874570		"Cucumis melo L."	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"1616ffdf-e772-4a6b-9a80-0ea1e76960a0"	"1616ffdf-e772-4a6b-9a80-0ea1e76960a0"	"Cucumis metuliferus E.Mey. ex Naudin"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Cucumis"	"metuliferus"	""	""	"African horned cucumber, Cornichon"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Cucumis metuliferus "	"adult"	"present"	"introduced"	"casual"	""	2874577		"Cucumis metuliferus E.Mey ex Naudin"	"DOUBTFUL"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"6b55661e-3fe4-42eb-9b85-196c6f43534d"	"6b55661e-3fe4-42eb-9b85-196c6f43534d"	"Cucumis sativus L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Cucumis"	"sativus"	""	""	"Concombre, Cornichon, Cucumber"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Cucumis sativus "	"adult"	"present"	"introduced"	"casual"	""	2874569		"Cucumis sativus L."	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"f7e002bd-0a72-418c-9824-7271d285c9ed"	"f7e002bd-0a72-418c-9824-7271d285c9ed"	"Cucurbita maxima Duchesne"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Cucurbita"	"maxima"	""	""	"Giraumon, Potiron, Squash, Ziromon"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Cucurbita maxima "	"adult"	"present"	"introduced"	"casual"	""	2874515		"Cucurbita maxima Duchesne"	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"2b656f95-cb28-4862-953e-ec0f494dff3f"	"2b656f95-cb28-4862-953e-ec0f494dff3f"	"Cucurbita moschata Duchesne"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Cucurbita"	"moschata"	""	""	"Giraumon, Patisson, Pumpkin, Ziromon"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Cucurbita moschata "	"adult"	"present"	"introduced"	"casual"	""	2874509		"Cucurbita moschata Duchesne"	"HOMOTYPIC_SYNONYM"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"6ca4c09e-cedc-4f3d-8d90-342b792f74af"	"6ca4c09e-cedc-4f3d-8d90-342b792f74af"	"Cucurbita pepo L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Cucurbita"	"pepo"	""	""	"Courgette, Marrow"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Cucurbita pepo "	"adult"	"present"	"introduced"	"casual"	""	2874508		"Cucurbita pepo L."	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"a4da5a32-3e5e-4ebf-9a26-0905fa45d67d"	"a4da5a32-3e5e-4ebf-9a26-0905fa45d67d"	"Lagenaria siceraria (Molina) Standl."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Lagenaria"	"siceraria"	""	""	"Bottle gourd, Calebasse, Kalbas"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Lagenaria siceraria "	"adult"	"present"	"introduced"	"casual"	""	2874672		"Lagenaria siceraria (Molina) Standl."	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"ac291674-78b0-419b-abdb-90f7bc34c8cd"	"ac291674-78b0-419b-abdb-90f7bc34c8cd"	"Luffa acutangula (L.) Roxb."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Luffa"	"acutangula"	""	""	"Angled loofah, Pipengaye à côtes"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Luffa acutangula "	"adult"	"present"	"introduced"	"casual"	""	2874601		"Luffa acutangula (L.) Roxb."	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"6a4a32a9-22a4-4335-9ef8-8ca4da624123"	"6a4a32a9-22a4-4335-9ef8-8ca4da624123"	"Luffa cylindrica (L.) M.Roem."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Luffa"	"cylindrica"	""	""	"Pipengaye uni, Smooth loofah, Vegetable sponge"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Luffa cylindrica "	"adult"	"present"	"introduced"	"casual"	""	8813253		"Luffa cylindrica M.Roem."	"SYNONYM"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"aeb2cfc5-8bde-4cf6-94b5-a7051bce46f7"	"aeb2cfc5-8bde-4cf6-94b5-a7051bce46f7"	"Momordica charantia L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Momordica"	"charantia"	""	""	"Bitter gourd, Margoze"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"HL|twining climbers|HL|Strates inférieures (understorey) [Inf]"	"Garden,Road,Second"	"Momordica charantia "	"adult"	"present"	"introduced"	"colonising"	""	2874581		"Momordica charantia L."	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"9fca514f-a360-4ca3-8d63-8562b44ed8b4"	"9fca514f-a360-4ca3-8d63-8562b44ed8b4"	"Mukia maderaspatana (L.) M.Roem."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Mukia"	"maderaspatana"	""	""	"Cornichon sauvage"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden,Second"	"Mukia maderaspatana "	"adult"	"present"	"introduced"	"colonising"	""	7317700		"Mukia maderaspatana (L.) M.Roem."	"HOMOTYPIC_SYNONYM"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"012f8a27-01ae-4af1-abdb-7ba3d5ddcac0"	"012f8a27-01ae-4af1-abdb-7ba3d5ddcac0"	"Peponium sublitorale C.Jeffrey & J.S.Page"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Peponium"	"sublitorale"	""	""	"Vatang"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Raised"	"Peponium sublitorale "	""	"present"	"nativeEndemic"	""	"CR"	3625910		"Peponium sublitorale C.Jeffrey & J.S.Page"	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	1	1	0	0	1	0
"0be84c3f-e278-4e26-9759-b0ae58e70c96"	"0be84c3f-e278-4e26-9759-b0ae58e70c96"	"Peponium vogelii (Hook.f.) Engl."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Peponium"	"vogelii"	""	""	"Calebasse marron, Kalbas maron"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Bryonopsis laciniosa auct. non (L.) Naud., sensu Baker F.M.S."	0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Coastal"	"Peponium vogelii "	""	"present"	"native"	""	"CR"	3625863		"Peponium vogelii (Hook.fil.) Engl."	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	1	0	0	0	1	0
"3878574b-ba98-43a0-ad31-5f52a5a5d1f5"	"3878574b-ba98-43a0-ad31-5f52a5a5d1f5"	"Sechium edule (Jacq.) Sw."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Sechium"	"edule"	""	""	"Chouchoute, Choyote, Christophine, Sousout"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Sechium edule "	"adult"	"present"	"introduced"	"casual"	""	2874612		"Sechium edule (Jacq.) Sw."	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"b6f32057-9176-4bef-ac0e-96ae3e26de0a"	"b6f32057-9176-4bef-ac0e-96ae3e26de0a"	"Trichosanthes cucumerina L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Cucurbitales"	"Cucurbitaceae"	"Trichosanthes"	"cucumerina"	""	""	"Patole, Snake gourd"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"Htr|trailers|Htr|Strates inférieures (understorey) [Inf]"	"Garden"	"Trichosanthes cucumerina "	"adult"	"present"	"introduced"	"casual"	""	2874605		"Trichosanthes cucumerina L."	"ACCEPTED"	""	"10 | Dicotyledon | Cucurbitaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"80700a34-8a58-486a-bb11-60c4b2de6aba"	"80700a34-8a58-486a-bb11-60c4b2de6aba"	"Dillenia ferruginea (Baill.) Gilg"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Dilleniales"	"Dilleniaceae"	"Dillenia"	"ferruginea"	""	""	"Bois rouge, Bwa rouz, Bwarouz"	"ACCEPTED"	""	"Dillenia ferruginea Status: Near Threatened ver 3.1 , Pop. trend: unknown"	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"	"Neowormia ferruginea (Gilg) Hutch. & Summerh.|Wormia ferruginea Baill."	0	0	1	0	"Ass|upper canopy trees|A|Strates supérieures (overstorey) [Sup]"	"Glacis,Submont,Montane"	"Dillenia ferruginea "	""	"present"	"nativeEndemic"	""	"NT"	5681439	30501	"Dillenia ferruginea (Baill.) Gilg"	"ACCEPTED"	"NT"	"10 | Dicotyledon | Dilleniaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	1	1	0	0	0	0
"b9b43d45-861e-40fe-ba39-167196026055"	"b9b43d45-861e-40fe-ba39-167196026055"	"Dillenia indica L."	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Dilleniales"	"Dilleniaceae"	"Dillenia"	"indica"	""	""	"Elephant apple, Gaufrier, Grain mon pere"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"A|trees|A|Strates supérieures (overstorey) [Sup]"	"Garden"	"Dillenia indica "	"adult"	"present"	"introduced"	"established"	""	5383898		"Dillenia indica L."	"ACCEPTED"	""	"10 | Dicotyledon | Dilleniaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"3b857b93-8202-4451-b7d3-ca54b3a8977d"	"3b857b93-8202-4451-b7d3-ca54b3a8977d"	"Dillenia suffruticosa (Griff.) Martelli"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Dilleniales"	"Dilleniaceae"	"Dillenia"	"suffruticosa"	""	""	"Bois rouge blanc"	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	1	"Ad|sub-canopy trees|A|Strates supérieures (overstorey) [Sup]"	"Road,Second,Glacis"	"Dillenia suffruticosa "	"adult"	"present"	"introduced"	"colonising"	""	5383897		"Dillenia suffruticosa (Griff.) Martelli"	"ACCEPTED"	""	"10 | Dicotyledon | Dilleniaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	0	0
"d207d843-07ee-4762-b7c9-232877831e35"	"d207d843-07ee-4762-b7c9-232877831e35"	"Shorea selanica (Lam.) Blume"	""	"Plantae"	"Tracheophyta"	"Asteropsida"	"Malvales"	"Dipterocarpaceae"	"Shorea"	"selanica"	""	""	""	"ACCEPTED"	""	""	""	10	"Dicotyledon"	"Seed plants"	"Vascular plants"		0	0	1	0	"A|trees|A|Strates supérieures (overstorey) [Sup]"	"Garden"	"Shorea selanica "	"adult"	"present"	"introduced"	"casual"	"CR"	8667409		"Shorea selanica (Wight & Arn.) Blume"	"ACCEPTED"	""	"10 | Dicotyledon | Dipterocarpaceae"	"10 | Vascular plants | Seed plants | Dicotyledon"	0	0	0	1	1	0
